order_id,late_order
e7ed87e88466,0.38987616
b7be0f4098f5,0.7852285
881b4882cc61,0.86898494
16f64630ca15,0.32693025
d2899d67c00d,0.5796112
2d46a0845bb6,0.22610652
6a0db98ce8a0,0.6774356
7c0932fe2e9e,0.43382397
2108395cd834,0.28132144
50dd551460c1,0.24451792
608f69598dad,0.70485914
1fa2d966d8c5,0.13330609
23f887a68965,0.6823714
938af1619878,0.5864816
76e2291480df,0.44205257
cdda312dab5f,0.30057496
2752368bcf72,0.45846674
df81b923db5d,0.6724828
53302e36854c,0.46727738
40368c235383,0.24023364
e812fbcbc84c,0.77623814
e2e3b34c4562,0.91240263
ffcddea590dd,0.28221512
1b7176346d69,0.3427515
de993ec327b0,0.7037413
de77af55c944,0.22675659
8eac7eb9a6fd,0.479669
8ba6a6a17560,0.115268104
2d073113a03b,0.6372926
ea45c30bee26,0.23740953
e98eee93aa54,0.49229923
acd6ae022e5c,0.30828127
83c74642ab9d,0.33340493
1525d7f25531,0.30580327
1fb531de8744,0.175984
013aa36b75d1,0.3277709
c363be340833,0.26137152
f260775b0e7d,0.45558593
ba943ee2a64b,0.59757143
a4f761862494,0.17160118
30e8d21a1711,0.5699136
4472d90ead64,0.15519834
c1f74e38d2f4,0.08530584
7db2b7fa6151,0.43082583
bc4e2c1a0cd9,0.38021195
c451b862cad0,0.6451502
e5c8196b29d5,0.28523725
fea7d8bfe5de,0.3452157
2ad87f7d2d4b,0.19532342
3c687062ab17,0.7551314
d16fd5906f47,0.7846659
95edec99758b,0.20670629
487d528f05ee,0.47283456
64632fb8776b,0.74358624
a3f858b0a3eb,0.52607316
df9f9b3d63cf,0.40224272
5e448917b59b,0.55651474
c703630854b8,0.42381972
977fd469a2e9,0.5636759
bd02dbe67756,0.23080727
aadd61a99d19,0.8435065
f606eb081d84,0.24040632
a0396bcde12f,0.29214305
ad86afa4e018,0.67959034
51cbf741128a,0.36356115
de518ac0f703,0.7753045
6befa972f9bc,0.3857345
19be3cab9633,0.3776048
ff3f493ffe81,0.1679027
c3908f498091,0.18008454
4d16df2346dc,0.34462458
7485998f1f59,0.68342376
3872da6d077d,0.43280908
805d58c735db,0.3368328
c72dee506083,0.30630398
616de6e75f45,0.29707158
4fe4a5079e23,0.35858503
97f668d529f7,0.33238876
d951f2019cb0,0.36550602
d21c1152c90a,0.4263741
aec953187b7c,0.16448651
aa8022fdc083,0.50990856
d4bab7e88a88,0.25467306
bece25d8cb81,0.0
85642e2503a4,0.22991388
4e5d4cea64cb,0.66636854
8f4225b23832,0.2155257
1d1fe70ac2e5,0.19176872
19fdffcecb8a,0.24192783
3b7f8b23ce28,0.25496888
5944bd0fb22a,0.15999529
f7ccde49ed81,0.26030943
79096325460c,0.49795568
ac2edd3bd525,0.1869407
3ac32d575a91,0.5191177
b7f7141d273d,0.7677056
6499ce1f8df8,0.96390903
4df0f539e723,0.28272817
92fda1bd5371,0.90002257
3d2488342d26,0.50189507
6dd2798b4107,0.73783976
aefe7ce79263,0.15850027
c333931eb54d,0.28095743
dee77f33b4a1,0.37799165
7f1fe1b54133,0.53366315
147a3ab4fe6e,0.5210785
c87344318d06,0.31140596
e70a7a1b8cac,0.12601252
a7ce806a939c,0.49463296
3be668d5962c,0.10907603
1fbddea4d428,0.29185304
d5f04a36ea55,0.3945169
49bafaa3a332,0.26015806
35f75978c4fe,0.19353448
43b0a35d7b88,0.57640463
2426861aa70a,0.2090618
f40d3e287081,0.24724634
289191df05fc,0.38013923
062dba6a3dca,0.54657805
840ef1a4acaf,0.27391317
2618248ba8e3,0.413797
568b16626859,0.31770897
32d66410b4bb,0.42052236
1b91e331d2c0,0.116648294
da50a04cb2ff,0.2593713
39224123091,0.5593163
6c8c11251114,0.15965857
331a6be92cf8,0.3090407
e8f535d6ae41,0.19632328
9d675fbaf937,0.25442633
3fd8d3f87840,0.11715551
c44f6cc54006,0.38415822
3131a2e4093b,0.23117179
a888b8e7fd1d,0.38525185
30f55cc45240,0.41445202
efcb0a3ad961,0.12822168
901c14f7ffc3,0.6148633
1be9b327c8ac,0.08665196
f3cb71d13b5d,0.35906035
928223e040c6,0.20924385
91e6c0d3d896,0.45258045
55b693737ff3,0.5680186
47a493de94ed,0.28223068
f5589f8548a7,0.23753968
1801ca459b18,0.35677242
4638467ffe85,0.19859576
f7aee31a7270,0.34626997
e409dfa704dc,0.39361963
f16a66a46722,0.90620005
bda780002484,0.4008468
de7d3c173046,0.23813006
e45f4ee87c2c,0.4464251
2fc413e9f000,0.69605386
4555e3ac33cc,0.18123245
af230921dc5a,0.66212267
bcbd454881d7,0.38473618
d6645d8cb4d6,0.60599
dccdc3adc840,0.39673352
0e6376aeb825,0.38172305
db9533a91724,0.39926058
01649c6e3c8e,0.26290703
723d1188392a,0.73019004
a93980135881,0.326704
6ae9c2a778ac,0.27490622
b975b078c1a1,0.71520776
32c5a414e858,0.19875671
8910ce9cf143,0.72341496
8ba8c28cb120,0.18739194
84e143bb38ec,0.11064038
c1c7bf4abeb2,0.65839106
c2afdd4e5ac3,0.68144417
84f6b418060a,0.22352058
090ed523ade8,0.6845879
9c456fe8dc27,0.45627344
74cbae746eaa,0.40220064
3e4d91105f53,0.72712463
94e6ef747911,0.38714328
a9a668a284a7,0.2601533
4f7b46018761,0.34033537
8fb2d2f83478,0.6830703
fce871f5ccb3,0.22824845
65c3032e37dd,0.40851155
56ededb4da74,0.17119296
0d5c35e57f13,0.591442
82625e916501,0.81354463
7358e96e2a85,0.6885863
d6c5711824ef,0.639903
1c4988f72385,0.39334416
b18e5d257353,0.18677028
f8d2fa17703b,0.56366
c79372c08d5c,0.16638435
d680f7b2b3d0,0.44690147
491d434963dc,0.27299115
369e2e72903b,0.20623915
9fb9967d8d9b,0.3356162
25d87874a513,0.20504215
d9a9da770c3a,0.23103753
a10bb5df4d7d,0.7222538
35f6a99e2019,0.43411264
1fe03aa2c54c,0.38472995
d2af1aa0f25d,0.5232915
5cde032078ce,0.1794511
5657a52d2720,0.5486463
0334c14a232f,0.16025329
3f1c3a3aaa7f,0.912831
8433b12cd03a,0.31677693
2f8ee8e10904,0.3647708
5c77bfafb759,0.25003043
5a4f504aceb7,0.14741786
723e4b2cc099,0.30736002
a1041700e9ae,0.34842277
4dd6632f5f20,0.60683745
ce77ca12c8ba,0.43174177
1d7dbe7d3a5b,0.124907546
491ee9870d56,0.27568412
bf8e09bf7526,0.22511894
0b78e76026cb,0.39913514
7a382ce2706b,0.11341467
da0abbb75ace,0.61509734
ac7ef81bc032,0.50897956
e4ccf8646293,0.92592937
46a2539c10eb,0.37309185
101e9e22267f,0.29579425
3fce5d733d90,0.500333
9ebf88ed3865,0.5467717
a921b91b11fc,0.17787337
a12a86d5bc7c,0.8282412
e9e0b740b45b,0.40181592
7e660fe7eea4,0.18991695
55b0dcba6614,0.75962394
8230a9de57b8,0.17248271
6af78ce4ad05,0.22312324
b0773c1fc640,0.3737376
bbf2367a4c8c,0.365466
4265b2130112,0.9895926
8d5678c002f9,0.67420006
defaed26703f,0.2741028
41a5598382c1,0.24482693
af9fa89beed4,0.54951173
2a46e514bfb5,0.3306138
b41e25751ba5,0.3895249
d2a051c2efcf,0.15722369
3b7f12fa2f45,0.1781999
2e2c900794dd,0.6343144
e9378e6f6636,0.38408563
4cc116d92023,0.4027696
2a8f8499127b,0.14692625
9115520b3748,0.52845573
c04f4d2a1d50,0.23961098
4cc4a3e8ef3a,0.2343259
bd7b337a4908,0.6013666
287ec3d83f37,0.34187597
812296a7f37d,0.2210123
523ffc073b30,0.64088273
73b192bab750,0.32078207
67a8fc7fbaf3,0.4283922
5b602aa71c43,0.35346144
b0d8ad6a593c,0.40897363
577888b1ad3e,0.18123609
11e851dbbf33,0.60694313
785808030cfa,0.98811865
473331df3779,0.53349304
d63e2f11d590,0.7888749
ff941284148a,0.3888122
b4daf4d2ca16,0.2647358
1bb8fa134f4f,0.5157918
0efbf66b703f,0.48121738
7deda2bf4c03,0.57397366
9f238306ce58,0.3121482
2bd4083336a3,0.3863441
a6eaeb2b7a4d,0.33855757
d55e26059730,0.4390474
b0ee886ac085,0.4577179
2de0e6b8db7d,0.38301158
a7a4175c12f4,0.93652624
27288d981fb2,0.25974235
6f6834582a89,0.54843783
db123cb723f3,0.15683481
239eb71d2ca6,0.5723789
ba3594e33bb8,0.18025158
1244bb7c8ac9,0.42464653
05ac4c014d50,0.63909113
2c895cbf775d,0.11788595
fb910cb634a7,0.9169694
21a0f4e684b5,0.26117715
c9ba42b5566a,0.19533749
48765a30c1e9,0.5084514
b2159314f3d3,0.37386543
55a09c258b0d,0.28344297
3ce5d486ec86,0.719179
6dbe532cbbd7,0.14220692
c4e7517aeed6,0.56435096
a4f70fd743f5,0.47228086
df48303c3f86,0.25798082
b4b95a84bc05,0.6225258
8793fb698f44,0.8276636
6789901bf879,0.16468498
ee0a3a03ed25,0.4236282
42b5a3250275,0.63789606
92691981a8af,0.5470017
ac287d2d64a4,0.5939907
0aa7e04cc112,0.58972365
9721a205b920,0.30309305
11ff7ca51426,0.7758009
ff24f1225bf0,0.15498915
38e20370a705,0.25904652
3196e8329f2e,0.35712647
d789529e63d5,0.21087956
66949747286d,0.35023186
feceb61fc554,0.41309536
2ec1b82d3f17,0.7606878
caf077e8f389,0.67076427
2ab17a87ad05,0.4026936
3b5b86b1e544,0.7170225
2bf5d22c0ca1,0.3189457
4024b585a3df,0.3046769
55438a28b64b,0.36929196
560936f304f9,0.0
a8f4cd1f74ec,0.2605669
b0aea395e8d1,0.7580977
e030ebd5d659,0.16567592
eff0e26cd6ec,0.2758944
7e6689303fa9,0.34876004
709cdc179a23,0.38019475
495a418e1064,0.3852493
e399fd6c67d8,0.6956172
aae482b65b9d,0.15144713
22f1d35d8151,0.23247142
8d8d6c6be573,0.20376325
4.62E+11,0.7330206
f7c293520d41,0.5206562
d578e0daf003,0.29566288
36887c892f39,0.43285054
232e40827f36,0.32004997
5dcb33c9b919,0.373103
ef0f9fbc997b,0.32407045
0524a1b37a56,0.52441216
2a3367102b00,0.20108165
8f2f8cc4b1c3,0.33286992
5d87a4e44197,0.2759963
849a9070daf0,0.52259564
f08fa4e6d201,0.28028998
2d5b35cebffe,0.48611593
85cc72361ada,0.30404562
2b0237ca0d2c,0.4515269
d0a217ca41b6,0.3429409
f0e0f496b605,0.29661727
c78191dbdffd,0.39351
1367327adfb7,0.2774077
e97eb70224e5,0.71038735
518557ba5501,0.17154823
8941c7fd664a,0.7412372
a2f04a8f28b4,0.20884062
42fbe51a63fd,0.44543523
f4abcb7cc518,0.8983787
e63afdd59273,0.46098042
80c95e013a4a,0.3717152
0fbd1f316d4f,0.38712656
31cc21362097,0.68926495
45d20192a401,0.40157142
a1d55cbf336a,0.33070675
ebc3c3d874d9,0.57415205
4b766026034f,0.93688357
dd9df1cab358,0.6722014
c31f131b8ff2,0.35478178
9e8339826bcd,0.5547577
3735a58a806f,0.4451541
eb890d2dee63,0.15543042
588b569577b0,0.48667637
88010cdfa652,0.75372106
b50f729ea6a1,0.68551224
33e6a93fc9e9,0.6140673
4281333437a6,0.21259773
aadae991e9eb,0.1903365
9a0899ded08e,0.18498738
674a6c757612,0.5797432
6021f0d8be44,0.8712339
44db1a374015,0.5242915
71578a35fb74,0.13501559
de7bce4cc7d4,0.29769972
3a7492caa731,0.33555818
1c95b248e9e8,0.24949607
a2ca80daf594,0.6705386
c6fed7b467a7,0.20306571
8a6297fcbc89,0.25279206
78a02e22c545,0.21429732
7e5091142444,0.8671969
d7238ff38d76,0.9046742
b00e4f3a5f55,0.44853884
b28ead3f47fa,0.7322876
f528f10b171c,0.3848444
c352edc7c35f,0.44885522
b9963adb02b2,0.97850823
7fe0960b0f41,0.27825955
feac341c42f4,0.19598784
87d709b5ceef,0.4178772
914ebc9729bc,0.15000904
ee54ad4c4d7e,0.6463436
dc42d0c444a1,0.15977003
6381cb141bf5,0.342406
38afcdbbe1d3,0.18172224
1d33298a46fc,0.25032914
c7441052d2ef,0.58573645
de451bbed3a9,0.16379505
70e9975cf850,0.424146
24949ffab998,0.5570334
d1d7fb88deab,0.5587444
8e068197c1d3,0.7187378
1224ac54faa1,0.6500877
b7106c15c12c,0.32036898
8e6eb73cdea8,0.349229
a15487b63445,0.2892632
e1a944b0c82f,0.35572237
38925a682fa2,0.57554084
af024ee83834,0.76559734
9a44d9449737,0.63157004
262b307ea0af,0.856089
40fb2eb007b0,0.3316603
2.19E+10,0.40743423
15a935d82070,0.94814193
b109f1c9d19d,0.81270003
4f1bea6e61a2,0.36688963
2989f99a0fe0,0.6248545
da4186cf12ed,0.68954
4a8becbadaa5,0.47257027
27a2be907c9e,0.0
31b3408c0f92,0.39916593
ebd93584c4bc,0.5221048
f542cf5dc1fa,0.94977754
188baf3b9125,0.45559028
1a548fbf5c57,0.13810919
cae85ff4eca7,0.54906017
aeb01e1e48c1,0.33272642
73dbece0c192,0.15676899
1868508eae6d,0.80637974
75c8179ce3b3,0.30326104
45289643a18f,0.1430092
11109ef3fed3,0.32563388
49d2d1c82c66,0.39202777
0c1cea76afca,0.37528068
70b03464d043,0.6390571
f6e2c4857582,0.5448118
32c3e868ab6b,0.45329773
fce9bcd6a623,0.51213753
9fa3615cad5e,0.18153957
8fa817a8afba,0.5299846
3518f5ec15ee,0.26018983
af4b85aac933,0.26160926
79bee4a36366,0.12915573
e93307ecdd7b,0.91066176
edc8ab4b99e6,0.47643945
d930a27230f8,0.28619218
a33225213c09,0.53004056
1eee2f726ba6,0.5316821
5722627a839b,0.4047974
b7aaf28daedc,0.35417563
7e8a9ff3dd43,0.9544266
0b5b6fbb5cd8,0.45372406
bb49bc08a518,0.094134696
60e1daabd7aa,0.56373614
e4f8bec99d35,0.4823825
dc91143213e8,0.67942905
8c3a178320bc,0.37918445
4f44f0612bcb,0.39053863
5e72cc9dd7e1,0.22314519
3f5147af353f,0.21854664
65009ce3970b,0.5457331
de5e7639ce9e,0.35347915
b9d6a35c8516,0.40892425
e003753efa7f,0.8875966
7072ed0b9424,0.5440276
a778035f756b,0.30332553
25065af59661,0.695257
7e7fd42e319d,0.12925722
4045fb8c2d3b,0.3913896
9a2700dc7678,0.43414533
13de9a3a4aa9,0.19565918
0df99c58a55b,0.25297722
ce449c6e67d3,0.70349133
5d4c77452dde,0.6108314
ba7f6c1e6212,0.48299095
0b6034fa47cc,0.20586519
69d88af0b25a,0.36680624
0d04bfbf0917,0.4864764
67cf82d92378,0.4044735
42430d00b5af,0.35388336
09a4f9262fe8,0.64073306
ead82121cdd3,0.47065702
a48a3d63095f,0.86529994
d7f69f57bc3b,0.3629888
a480d6783e11,0.21665533
ee7d108bf0f8,0.8179073
f60b2646bb08,0.3956271
8bab87081e66,0.32701057
9797aeb59032,0.20870301
e3a90e93b8ff,0.5446106
6ef864d9cdc7,0.30987862
4caca919beaa,0.0
2271b4630990,0.58522505
8c1a72c67abd,0.7805749
b99a00485f46,0.5982372
a761b5134d24,0.2617393
4fd3c2cae755,0.39627305
366ee5bb8a81,0.4401576
bdabdc137865,0.62356496
f0891dfc32c8,0.28043535
4d8a98ea312b,0.5052862
1bf2654a6888,0.2005528
38cbd8e86e58,0.32586315
53406ab4ffa8,0.2995714
21448973dd2e,0.36833367
daeb8d3fea3d,0.2742622
b36efe0b86af,0.24161854
b7f14626b3f9,0.30209076
8c1c2f15aad3,0.0
f7eefa64b2fa,0.21852128
b19b33a665f6,0.64240074
d3c91210591f,0.30778915
c948dcb39852,0.6864839
3455b8741c6d,0.6757568
ec045c79dbef,0.94188005
0a51e810fc9d,0.19547334
aa592d45fa90,0.16627519
78c132fd8c57,0.26256245
994e3ff03f24,0.46453062
5b26c446af89,0.5985045
631d84d8fd6a,0.614178
eeb1d715c72d,0.75350654
d34c8da68109,0.3346116
fb263ebe7c22,0.3935433
4c74549a75f8,0.4256621
a57fdf19e5a3,0.71272445
e8e6f14ab9d4,0.4373948
5e8e9f97a092,0.36431634
9a6f06d70f34,0.12457812
2840728c9568,0.49191493
a45f9ab64b55,0.19323814
ecd143f6f929,0.8854498
9.12E+17,0.20225534
df1fc206423d,0.3079951
df1bfa76ad32,0.37886423
4b6af2b3236f,0.5700469
f623563c7f87,0.94593954
ed550b6808d9,0.8022188
48e578d121cf,0.43493527
3c25655165af,0.0
67ae4da8de12,0.643431
18c15bcdfa1b,0.7393475
71f90b6a7ebe,0.71439856
4776a2342365,0.3094339
d6f70d17bee6,0.32039958
44491dc52e6e,0.62185425
560ba6a3f753,0.36196178
3c6543132206,0.9791338
c124465dcb08,0.4175767
7a0ef1f523f0,0.65703434
eaf7b64c2d9b,0.527769
4a02305b7d97,0.34765217
2b48ad255985,0.8690134
54369be920c5,0.46375328
447cb8ca77dd,0.6677114
03ed2b51f950,0.4103709
05ae785417af,0.3421957
2642d5d82a5e,0.45595858
1e6120fa014a,0.35702297
7fabd6758055,0.91353554
9546d08a1337,0.77311474
5bf7640cd941,0.28576592
e4f56ab7005b,0.32507277
f618bb79b65e,0.5093174
24e0ed598349,0.43530306
e19990209bf4,0.55021006
d6ece8b8463c,0.24380675
0513d1338ff7,0.2914745
82a8543cd4b4,0.6294887
2686f227d7ec,0.41995057
05c2921e150c,0.3510381
9030c721765a,0.67006654
aedf0974c0d3,0.1600721
7da4fb97d704,0.339347
e363e9cfeb9c,0.61226577
59cdb2e01995,0.28095138
f18fdf31a4f8,0.39289916
6912482ad0b9,0.53548783
cfe2ebec4daa,0.25421172
fe37e27199fd,0.3041401
7162b47ac83d,0.56780374
6feb77e1d2a5,0.21099919
9a300658136c,0.0
119b7a15e681,0.21643941
c5a162541371,0.88505083
90d11e31d8bc,0.30492255
68f380d6a873,0.7473559
095972afe5fe,0.7434307
78b7928c8b74,0.3201506
13aaeee5926f,0.7120606
434fd7312d4e,0.99555516
28c2427d3402,0.19736007
71ee00ad5b1e,0.0
9389fc8db163,0.18913491
ed33eb59d5ae,0.54404956
71b988b11a94,0.7352612
0944ae257799,0.3585182
ac488dd69547,0.26417583
d88de43ee3fb,0.9594935
dfbad6b8aff1,0.0896688
c6b8af96a2f7,0.2341158
cb9b315bdecf,0.801335
79506625cafc,0.36621657
0c75fafa2413,0.4252485
6d2325b71adb,0.4029304
81d3be5e1eff,0.875307
5b40b3c1f7d6,0.58745646
a98aa8d9d48b,0.65254927
6ce3bce9de1e,0.12888977
34af2196aa5c,0.40831748
fecae938b367,0.4811789
4d36f56ede19,0.18187724
545ed00f8888,0.9760647
755edb8791d1,0.11069805
e0c1ca2070aa,0.3463309
fe7e5b15157f,0.63864875
7808d00e79e6,0.9092256
2221fec4a015,0.2788479
50d3c05b513f,0.7816643
aa8d2c1dd665,0.1882098
a0cd36eceeae,0.7118869
0ff34a673ded,0.3885259
46be4f451f30,0.43511838
06500bb40bd4,0.5102118
60b8f94b6e1d,0.19082926
df71cafaa9f7,0.46427888
223f70f6db93,0.19288798
cd7b00fafe5a,0.3172247
c10dd230fcba,0.60074574
4299087f6154,0.4181009
0168dd426394,0.9679405
807760163d12,0.49950603
627a3e6c4891,0.8684169
cd4ec073ec91,0.9409113
43efefec688a,0.23478186
6904edcc8d33,0.42772225
5426d4256033,0.21638724
dd0759c5dcfc,0.12650086
63da229082a7,0.49772793
2a09c7f19bb2,0.5201687
1033ee2d0ee7,0.1780386
bf2cdbf63448,0.27214688
1f88f930ad00,0.2498749
78226279d766,0.408461
42422a5b9b51,0.5118111
98c827101f06,0.38063326
6942717d4bd0,0.68664414
b9c51db44d41,0.21587497
7c1d7049c903,0.43209317
a6d1a63924f2,0.94181055
f810ae8528c9,0.20015347
558a7a25c234,0.24734414
376b275e08ea,0.2660363
1f71b44bacbc,0.5585506
1f548dc5fc74,0.18052778
38bdba31d474,0.20614165
ba908ed980d0,0.96833
e13212224107,0.3312658
a88355f17a14,0.8384231
713d38830564,0.19718374
d9434190bb04,0.24529095
4840c81b1952,0.37667042
0c6facef0577,0.20864032
3d42beb31fb1,0.44384712
41cfb81a0c80,0.63600475
916cd3d880c6,0.6885713
696087dff848,0.4620369
d888a3e95e14,0.6926067
e18b56da5299,0.3131885
ddd19c8cb439,0.36806017
7d3bd297ff16,0.8879675
56f179c28d5b,0.5890383
cd33d494b191,0.76067066
931a7e197c07,0.4354602
1b626635e825,0.47374812
94bd35400804,0.37329093
5cc33dd404f6,0.4279469
c10e6a3aa85b,0.25736272
ea569815e0ee,0.48539358
66bcea6b8b70,0.30926973
8e7ef793d4ee,0.1485815
ecd52c4046cb,0.80550236
f6190d6dcf26,0.427208
7b267b426fc6,0.37747398
907a75bbf23c,0.8958872
33f8600f3100,0.34097496
a115ae6f2007,0.7206863
161308aed0bb,0.5604984
eedcfad1925d,0.3900775
5ae8f933ed23,0.5971149
8b9df8c754f3,0.21710546
b6bc73c09fc2,0.89537895
0fe5e718f31d,0.10413897
39178b620fae,0.23652613
886682b53e9b,0.20673366
6859490fa7d6,0.38243857
b6939dc89918,0.48139614
410174e76be0,0.6855293
c04563e74e0b,0.7727385
14b6bd431b7f,0.34971687
7c732ccda981,0.58427346
1a684aa34206,0.5346136
40a081365dbd,0.82884026
986f414838dd,0.6982796
53aeb88a4cfb,0.15240881
c22cce99bf58,0.38001123
8d67e83f4836,0.44505954
870a9b65a1b5,0.4268283
741452eb6abe,0.3723138
4c0b5e246b58,0.69722205
d3534a7a5b3f,0.9509976
baa1cec2055d,0.22720268
418dce43efba,0.21760897
5bdcd3b52f4b,0.5587833
cf6437225aac,0.52858055
d78b48d28646,0.6973946
af5615da0a67,0.8080437
e04c9600aa71,0.42464054
7fde416df058,0.31327835
206352d20a1d,0.24219836
070dae4c0f67,0.3361942
bd988d6f0ba6,0.43605363
79fe9ea7a066,0.7220564
8043df854c8a,0.15364556
c336a5f0db0f,0.3273324
8ec0758645af,0.13744174
4df94a9ca463,0.39969873
b850c8fce33b,0.5990577
749e4800982e,0.50128376
044e3f303e31,0.5698066
41362f52ab01,0.8490963
1ecda912832e,0.37743318
5f027af7f000,0.89851624
9edead914026,0.25830635
c987335caa16,0.4155012
7618de7b07d8,0.3423394
87c106ff2f1f,0.73943204
1b26ed1b4e9e,0.38158458
877c0ce1b4fa,0.77540183
0f8e5ae4aeb2,0.28807312
3fc4fb40d423,0.2965631
3f675b8a7adc,0.11912154
6be5d3fa193c,0.1973476
b12c437be0e2,0.41285452
1645ea3ca3c5,0.3426742
7628fd174572,0.28849688
3ba57bb5df66,0.6965621
145baf37629a,0.31270942
c9a9993b52dd,0.2592679
439d5704ce13,0.13310507
fdad790e993f,0.17291547
88ee51323ba4,0.29643828
1386fcc3ae15,0.24707924
3a168c3fdbcf,0.7436898
0821324e8e89,0.1331142
33ed28a70b80,0.6807835
c0f43bab7b7d,0.5285293
e8f2102d6421,0.2006942
b7a6e68612b8,0.6039929
8ea7968db81d,0.647713
9b23a5cac58c,0.36081266
d1ed1bf515ea,0.16492237
8381df7bf955,0.43033603
1193bff2f1cd,0.45728353
0ac5d70f129d,0.4273838
9aba6e33df53,0.25420937
3463ab177d35,0.74363005
b98e0d69ca7b,0.22987477
258848b75192,0.70372844
8a391759ba4f,0.38478616
bc8bb571f575,0.1340756
8129b13bc925,0.65263194
d131ce8a233b,0.121539846
d674b9274664,0.6031506
06aa19ef1d13,0.22648673
7c80b6b83242,0.28450894
30abd426a5c4,0.13177976
02a847f63473,0.0
6ed72eb2827a,0.34427288
de03a92d9386,0.20155388
2acff2f0abf9,0.48472166
317da03b9996,0.8816932
f4855265cbbf,0.39087927
4be3de3863b9,0.28002694
3a52c3bfcdca,0.36845636
83a09e4e6ddf,0.446326
9ea0e9862e7d,0.26917812
cf80fe0fdddf,0.19536428
8b27ca41412f,0.5642283
361a89f2427d,0.73947304
204864ab9eb8,0.19074659
39cb05f9b37c,0.49308383
102d0bb9c84b,0.52650064
fd0e8903ce74,0.76230276
1bba6356d8a1,0.21313749
5c730ff91694,0.4639137
dd2f1269025b,0.14594342
4e21a5d298dc,0.6241854
f1a93f1c585c,0.7174144
33f62d10f777,0.6696804
8db4794361bd,0.44750085
19b8a694843f,0.21944623
c5db83977807,0.31515545
5106f8398b75,0.3435478
884ecca30606,0.5330495
f19d03bba277,0.19532675
ae95754a72e0,0.25665462
4f107b21afff,0.19443536
4b4f940cad0f,0.35551515
e2fe30f9d8dc,0.3964837
3956700b3768,0.47275192
6bbac0b835ed,0.4513506
2d220bfcbbf7,0.44733533
72ac484cd5c4,0.30748454
19cf496a4272,0.24176821
8f28e88d5973,0.6689139
78e1ab9ea8c8,0.42270228
51ad98a2e60d,0.47512206
e9d908a2ff8a,0.17682898
ced2e4ec5be7,0.82217836
3b8d52817074,0.7249306
0d56a3f5f51f,0.38074893
7ab685635970,0.8385827
43025803ed16,0.7629582
48866014c576,0.62261754
35eca6f72d81,0.40285122
38f39e178758,0.6488803
775a563ec554,0.47048846
8a17abf1b3ce,0.43038985
c57213a6e928,0.38585678
f5bbfa370f09,0.5696715
621875d2f0ba,0.7415096
b6cf04fb04a1,0.32365093
b60eb8bfa5c2,0.22440849
4c1a66e9ead5,0.48714668
649a663fcb73,0.21614006
16f759c9cbd2,0.699242
1c2af0532a14,0.38446715
bda2e647c37b,0.3212188
4579d12f8cdf,0.434405
b177a4980186,0.8670759
31d55be4ac00,0.23280457
1314eb9dd267,0.5504699
eb384c04d800,0.39559093
17e9b074f51e,0.3836462
07092a6ecfab,0.39921722
d49c6df4e0dc,0.7527414
700a2a292b99,0.41287673
bba0355588f6,0.75616884
b9afb46e4e8c,0.36503458
0522fb0f8433,0.6171351
368caa5d1c9f,0.3788636
7fa807767f63,0.50771123
567ee152a9c5,0.18842919
6793700ff4e1,0.3476553
be168349e618,0.69231963
5c9c1791a73a,0.56741595
0762afe7eb8c,0.3321297
e82446ed20ea,0.65385896
a910dd9f0969,0.5194331
4808a80f4a7e,0.34066954
c7f85c90ed13,0.38444996
01877a65a359,0.54713655
c31bb5821684,0.2588303
f8e2619ddba9,0.13124532
aa3f0c4d0ae0,0.30103666
256dd713a14d,0.22160915
88434d4e3e18,0.8414288
91d92747d712,0.39997494
d9a71e405d00,0.35801378
cf2fd8f784c5,0.5963729
8f0561665485,0.3349878
5230af08d49e,0.35626885
fddd1a3e41aa,0.700955
3abf9accff1c,0.46028602
fd43b5ac79bc,0.4189306
af4826d0e8b6,0.49297503
2f9facd7a63d,0.36439693
c5f8abe08cbd,0.51062065
b98dc75720be,0.4941052
2692af88becd,0.5594135
ada9ac66cdb4,0.64343965
578fbf34bb3b,0.5640489
d4c8443df003,0.18391542
8431ce6b94bb,0.79866886
17a952ee86bd,0.37627503
db9de70ff771,0.7631015
a9d23ac09208,0.43491113
cc78b9400940,0.6472048
998bb15cfcc9,0.57946855
93605ab4e63f,0.89369416
2c4bf03cf04b,0.23605454
0b8915b609c2,0.25514746
d7c3cb4b44ed,0.3625252
c55683580228,0.113062285
dc73798de769,0.0
861b2c2244b1,0.20688577
6b8c03987402,0.5837116
68c0ce34e918,0.95152956
f6b81e7d5e09,0.5776599
b7ef6ae13f20,0.4154343
60200c35d988,0.4319642
d786ed16a5c1,0.42581958
a8c018c2dcb6,0.65262514
bda0d038b738,0.26236477
be29a330c49b,0.7437661
bcb0fcb727d4,0.22786307
2650d7624325,0.4334495
9742cca09e44,0.41626784
b3456d4b74be,0.6770749
c1d6b3f7f4d7,0.21451735
3336d7ce6299,0.74171716
9c5ee5a85f61,0.11986741
10cfbf1cb76b,0.44139707
eea254e948e7,0.30837804
d2042c7533d0,0.37814307
327e375d3595,0.3140481
8f6807d91ec2,0.17618965
141f410efd78,0.6638572
bb4b3ad4e52d,0.19139901
20310e25487b,0.36273035
a4e9dde2744f,0.6116296
044a8ec19f14,0.9284848
21486d84e6a1,0.0
a613c08bbccf,0.3552545
aeb46bf0dcbe,0.5025254
